frame,face_id,timestamp,confidence,success,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
11,0,0.167,0.88,1,1100.4,1100.7,1102.9,1106.6,1114.4,1127.9,1146.4,1169.1,1191.6,1210.6,1224.3,1235.7,1243.4,1248.0,1251.1,1253.3,1253.6,1126.2,1138.9,1155.5,1172.0,1186.2,1204.5,1217.7,1230.6,1242.4,1249.1,1196.1,1198.0,1200.1,1202.2,1181.7,1190.1,1198.2,1205.5,1211.7,1143.4,1152.6,1163.2,1171.1,1162.7,1152.1,1211.3,1219.8,1229.1,1235.4,1229.7,1220.6,1167.0,1180.4,1191.1,1198.1,1205.3,1213.1,1218.9,1213.0,1205.6,1197.9,1190.2,1179.7,1172.5,1190.5,1197.7,1204.9,1214.9,1205.1,1197.6,1190.4,903.4,924.7,946.2,966.6,985.8,1002.1,1014.9,1024.3,1026.5,1023.5,1013.0,999.3,982.8,964.0,944.9,925.8,906.5,886.1,875.9,872.8,874.8,880.6,880.7,875.8,874.8,878.5,888.7,894.6,907.1,919.5,932.5,945.1,947.4,949.4,947.6,945.3,897.2,891.1,891.3,898.7,900.5,900.5,899.3,892.1,892.5,898.7,901.4,901.2,977.0,968.4,964.5,966.5,964.7,969.0,976.7,982.3,984.5,985.1,984.6,982.7,976.4,972.3,972.7,972.3,976.4,974.4,975.2,974.7,0.00,0.00,0.06,0.00,0.89,0.50,0.24,0.59,0.25,0.00,0.10,0.06,0.10,0.00,0.02,0.20,0.41,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
12,0,0.183,0.88,1,1100.4,1100.7,1102.9,1106.6,1114.4,1127.9,1146.4,1169.1,1191.6,1210.6,1224.4,1235.7,1243.4,1248.0,1251.1,1253.3,1253.6,1126.2,1138.9,1155.5,1172.1,1186.2,1204.5,1217.7,1230.6,1242.5,1249.1,1196.1,1198.1,1200.2,1202.3,1181.7,1190.1,1198.3,1205.6,1211.8,1143.5,1152.6,1163.1,1171.1,1162.7,1152.2,1211.3,1219.9,1229.2,1235.4,1229.8,1220.7,1167.0,1180.4,1191.1,1198.1,1205.4,1213.2,1219.0,1213.1,1205.7,1197.9,1190.2,1179.7,1172.5,1190.5,1197.7,1205.0,1215.0,1205.1,1197.7,1190.4,903.4,924.7,946.2,966.5,985.7,1002.1,1014.9,1024.3,1026.5,1023.5,1013.0,999.3,982.8,964.0,944.9,925.7,906.4,886.0,875.9,872.8,874.8,880.6,880.7,875.8,874.7,878.4,888.6,894.4,907.1,919.6,932.6,945.1,947.4,949.4,947.6,945.2,897.0,890.9,891.2,898.4,900.2,900.2,899.1,891.9,892.4,898.5,901.2,901.0,977.0,968.4,964.5,966.6,964.8,969.0,976.7,982.2,984.5,985.1,984.6,982.6,976.4,972.3,972.7,972.3,976.3,974.4,975.2,974.7,0.00,0.00,0.05,0.00,0.86,0.44,0.13,0.40,0.26,0.00,0.28,0.04,0.16,0.00,0.00,0.17,0.38,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
13,0,0.200,0.77,1,1100.1,1100.4,1102.4,1105.9,1113.5,1126.9,1145.2,1168.0,1190.3,1209.0,1223.1,1234.9,1243.1,1247.9,1250.9,1253.1,1253.5,1125.8,1138.6,1155.2,1171.9,1186.0,1203.8,1217.2,1230.1,1242.1,1249.0,1195.4,1197.2,1199.2,1201.2,1181.1,1189.3,1197.3,1204.5,1210.7,1142.8,1152.1,1162.7,1170.7,1162.2,1151.5,1210.8,1219.3,1228.7,1235.0,1229.3,1220.1,1166.5,1180.0,1190.6,1197.4,1204.5,1212.2,1218.1,1212.2,1204.8,1197.2,1189.7,1179.3,1172.0,1189.9,1197.0,1204.1,1214.1,1204.2,1196.9,1189.9,904.4,925.3,946.4,966.7,985.8,1002.1,1014.8,1024.2,1026.5,1023.5,1013.5,1000.3,984.0,965.2,946.0,926.7,907.3,887.0,876.7,873.4,875.1,880.8,880.8,876.0,875.2,879.3,889.8,896.3,908.2,919.9,932.2,945.8,948.0,949.8,948.2,946.1,899.6,893.4,893.6,900.9,903.0,903.0,901.4,894.2,894.7,900.9,903.8,903.6,977.9,968.9,964.8,966.8,965.0,969.4,977.5,982.8,984.8,985.3,984.9,983.2,977.2,972.8,973.2,972.8,977.0,974.9,975.5,975.0,0.00,0.00,0.03,0.00,0.81,0.27,0.15,0.39,0.27,0.00,0.32,0.00,0.15,0.00,0.00,0.08,0.38,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
14,0,0.217,0.77,1,1100.1,1100.4,1102.4,1105.9,1113.4,1126.9,1145.2,1168.0,1190.3,1209.1,1223.1,1234.9,1243.1,1247.9,1250.9,1253.1,1253.5,1125.8,1138.5,1155.2,1171.8,1185.9,1203.8,1217.1,1230.1,1242.1,1249.0,1195.3,1197.1,1199.1,1201.0,1181.0,1189.2,1197.2,1204.4,1210.6,1142.7,1152.0,1162.6,1170.6,1162.1,1151.5,1210.8,1219.3,1228.6,1235.0,1229.3,1220.1,1166.5,1180.0,1190.5,1197.3,1204.4,1212.1,1218.0,1212.1,1204.7,1197.2,1189.7,1179.3,1172.0,1189.9,1196.9,1204.0,1214.0,1204.1,1196.9,1189.8,904.4,925.4,946.5,966.7,985.8,1002.1,1014.8,1024.2,1026.5,1023.5,1013.5,1000.3,984.1,965.3,946.0,926.8,907.4,887.0,876.7,873.4,875.2,880.9,880.8,876.0,875.3,879.4,889.9,896.4,908.2,919.9,932.2,945.8,948.0,949.8,948.2,946.1,899.6,893.5,893.7,900.9,903.0,903.0,901.5,894.4,894.9,901.0,903.9,903.7,977.9,969.0,964.8,966.8,965.0,969.5,977.6,982.8,984.8,985.3,984.9,983.2,977.2,972.9,973.2,972.8,977.0,974.9,975.5,975.0,0.00,0.00,0.00,0.00,0.79,0.10,0.17,0.23,0.19,0.00,0.28,0.00,0.26,0.00,0.09,0.17,0.44,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
15,0,0.233,0.77,1,1100.2,1100.5,1102.7,1106.3,1113.9,1127.4,1145.9,1168.9,1191.3,1210.0,1223.8,1235.4,1243.5,1248.2,1251.1,1253.2,1253.6,1126.0,1138.8,1155.5,1172.1,1186.2,1204.2,1217.5,1230.4,1242.4,1249.3,1195.8,1197.8,1199.9,1202.0,1181.8,1190.1,1198.1,1205.3,1211.4,1143.1,1152.4,1163.1,1171.1,1162.6,1151.9,1211.2,1219.7,1229.0,1235.4,1229.8,1220.6,1166.9,1180.5,1191.2,1198.1,1205.2,1213.0,1219.0,1213.0,1205.6,1197.9,1190.3,1179.8,1172.4,1190.6,1197.7,1204.9,1215.0,1204.9,1197.5,1190.4,904.0,925.0,946.1,966.3,985.4,1001.9,1014.8,1024.4,1026.6,1023.5,1013.2,999.7,983.4,964.5,945.0,925.5,905.8,886.8,876.5,873.3,875.0,880.7,880.4,875.4,874.4,878.3,888.7,895.4,907.4,919.4,931.9,945.3,947.5,949.3,947.6,945.4,898.7,892.4,892.6,900.0,902.1,902.1,900.3,892.8,893.2,899.4,902.4,902.3,977.2,968.3,964.3,966.3,964.5,968.7,976.6,982.3,984.4,985.0,984.5,982.7,976.5,972.2,972.6,972.1,976.2,974.6,975.3,974.8,0.00,0.00,0.00,0.00,0.81,0.19,0.14,0.13,0.14,0.00,0.17,0.00,0.21,0.00,0.10,0.41,0.45,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
16,0,0.250,0.77,1,1100.2,1100.4,1102.4,1106.0,1113.6,1127.1,1145.7,1168.5,1190.9,1209.8,1223.6,1235.2,1243.1,1247.8,1250.9,1253.2,1253.5,1126.1,1138.7,1155.4,1172.1,1186.2,1204.2,1217.4,1230.3,1242.3,1249.0,1195.9,1197.8,1199.8,1201.8,1181.5,1189.8,1197.9,1205.1,1211.2,1143.4,1152.6,1163.2,1171.2,1162.8,1152.1,1211.0,1219.6,1228.9,1235.2,1229.5,1220.4,1166.7,1180.2,1190.9,1197.8,1205.0,1212.6,1218.4,1212.5,1205.2,1197.5,1190.0,1179.5,1172.3,1190.3,1197.4,1204.6,1214.4,1204.6,1197.3,1190.2,903.7,925.0,946.6,967.1,986.4,1002.8,1015.4,1024.5,1026.7,1023.9,1013.9,1000.6,984.3,965.6,946.3,927.0,907.5,886.4,876.0,872.8,874.8,880.7,880.8,876.1,875.2,879.2,889.6,895.0,907.1,919.1,931.6,944.9,947.1,949.0,947.4,945.3,897.7,891.6,891.9,899.4,901.1,901.1,900.2,892.9,893.5,899.7,902.5,902.2,977.2,968.2,964.1,966.2,964.5,969.1,977.2,982.5,984.5,985.0,984.5,982.7,976.5,972.1,972.5,972.2,976.7,974.4,975.1,974.5,0.00,0.00,0.13,0.00,0.86,0.40,0.13,0.17,0.15,0.00,0.07,0.06,0.28,0.00,0.10,0.80,0.40,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
17,0,0.267,0.03,0,1101.7,1101.1,1102.4,1105.6,1112.6,1125.5,1144.4,1168.2,1191.8,1211.5,1225.5,1236.4,1243.4,1247.4,1250.8,1253.5,1253.9,1128.9,1142.1,1158.0,1173.5,1186.8,1203.8,1217.0,1229.5,1241.3,1248.3,1195.8,1197.4,1199.2,1201.0,1181.1,1189.1,1197.1,1204.3,1210.4,1144.8,1153.7,1163.8,1171.5,1163.5,1153.4,1210.9,1219.5,1228.4,1234.5,1228.8,1220.1,1167.1,1180.2,1190.3,1197.3,1204.4,1212.1,1217.7,1212.1,1204.7,1197.1,1189.4,1179.4,1172.7,1189.7,1196.8,1204.0,1213.7,1204.2,1196.8,1189.7,901.8,922.7,944.4,965.1,984.9,1002.1,1015.4,1024.6,1026.5,1023.1,1012.4,998.1,981.3,962.5,943.6,924.4,905.1,883.8,875.3,873.1,875.4,880.7,880.4,875.8,874.7,878.1,887.4,892.9,905.5,918.1,931.2,944.1,946.4,948.4,946.8,944.5,895.6,889.8,889.9,896.7,898.4,898.5,897.1,890.4,891.1,896.8,899.3,898.9,978.3,969.0,964.7,966.7,964.9,969.4,977.7,982.6,984.6,985.3,984.8,983.4,977.5,973.0,973.2,972.9,977.3,973.8,974.6,974.0,0.00,0.00,0.13,0.00,0.59,0.34,0.08,0.17,0.12,0.00,0.07,0.05,0.15,0.00,0.01,0.62,0.24,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
18,0,0.283,0.62,0,1102.2,1101.2,1102.2,1105.1,1111.9,1124.4,1143.2,1167.2,1191.2,1211.4,1225.6,1236.4,1243.2,1247.2,1250.7,1253.7,1254.0,1130.3,1143.8,1159.1,1174.0,1186.7,1203.4,1216.3,1228.5,1240.2,1247.7,1195.6,1197.2,1199.0,1200.7,1180.9,1188.8,1196.8,1204.0,1210.1,1145.2,1154.1,1164.0,1171.7,1163.8,1153.9,1210.6,1219.3,1228.0,1234.0,1228.3,1219.8,1166.9,1180.1,1190.2,1197.0,1204.1,1211.7,1217.3,1211.7,1204.4,1196.8,1189.2,1179.3,1172.7,1189.4,1196.5,1203.6,1213.3,1203.8,1196.5,1189.6,900.1,920.9,942.7,963.7,983.9,1001.6,1015.4,1024.7,1026.7,1023.3,1012.5,997.8,980.8,961.9,942.9,923.6,904.1,882.1,874.4,872.9,875.3,880.5,879.9,875.3,873.9,876.7,885.2,891.8,904.5,917.1,930.3,943.5,945.9,947.8,946.3,943.9,894.7,889.2,889.3,895.6,897.2,897.5,895.8,889.5,890.0,895.5,897.9,897.5,978.7,969.4,964.9,967.0,965.1,969.7,978.0,982.6,984.5,985.2,984.7,983.5,977.9,973.4,973.6,973.2,977.7,973.4,974.2,973.7,0.00,0.00,0.13,0.00,0.32,0.23,0.05,0.16,0.09,0.00,0.00,0.05,0.12,0.00,0.00,0.39,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
19,0,0.300,0.88,1,1098.8,1099.4,1101.4,1105.0,1112.9,1127.0,1147.0,1171.5,1194.6,1212.9,1225.0,1235.2,1242.9,1247.8,1250.8,1252.2,1251.8,1126.6,1140.3,1156.6,1173.0,1186.9,1208.1,1220.8,1232.7,1243.8,1250.6,1198.7,1201.5,1204.5,1207.4,1185.3,1194.3,1203.1,1210.4,1216.4,1143.6,1153.3,1163.7,1172.1,1163.8,1153.5,1213.5,1221.9,1230.9,1237.4,1232.0,1223.2,1166.4,1181.8,1194.6,1202.8,1211.0,1219.1,1224.6,1219.0,1211.1,1202.0,1193.1,1180.5,1172.2,1193.8,1202.2,1210.5,1220.8,1210.1,1201.4,1192.9,905.6,926.5,947.8,968.0,987.1,1003.3,1015.8,1025.2,1027.3,1023.7,1012.9,998.9,982.1,962.6,942.4,921.7,901.1,884.8,875.8,873.3,874.7,879.4,877.4,871.5,869.5,872.4,881.4,892.1,905.3,918.4,931.9,943.1,945.6,947.6,945.2,942.4,896.8,890.7,890.4,896.8,898.5,898.9,895.0,887.6,887.4,892.7,895.4,895.8,973.9,964.8,961.0,962.7,960.5,964.0,971.3,980.6,985.0,986.3,985.8,982.4,973.4,968.4,968.7,967.8,971.5,974.8,976.1,975.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20,0,0.317,0.88,1,1098.9,1099.4,1101.3,1104.9,1112.8,1127.0,1147.0,1171.6,1194.7,1212.9,1224.9,1235.1,1242.9,1247.8,1250.8,1252.2,1251.8,1126.7,1140.6,1156.8,1173.0,1186.8,1208.3,1220.9,1232.7,1243.8,1250.6,1198.7,1201.6,1204.5,1207.4,1185.3,1194.4,1203.1,1210.5,1216.5,1143.4,1153.1,1163.5,1171.9,1163.5,1153.2,1213.6,1222.0,1231.0,1237.5,1232.1,1223.4,1166.4,1181.9,1194.7,1202.9,1211.1,1219.3,1224.7,1219.1,1211.2,1202.1,1193.2,1180.5,1172.2,1193.9,1202.3,1210.6,1220.9,1210.2,1201.5,1192.9,905.6,926.5,947.8,968.0,987.1,1003.2,1015.7,1025.2,1027.2,1023.7,1012.9,998.9,982.1,962.7,942.4,921.8,901.1,884.3,875.5,873.2,874.7,879.3,877.2,871.4,869.4,872.1,881.0,892.0,905.1,918.2,931.7,942.8,945.4,947.3,945.0,942.2,896.8,890.7,890.4,896.8,898.4,898.8,894.9,887.5,887.3,892.6,895.3,895.7,973.7,964.5,960.6,962.3,960.1,963.6,971.1,980.5,985.0,986.3,985.8,982.4,973.2,968.1,968.3,967.4,971.3,974.7,976.1,975.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21,0,0.333,0.88,1,1098.9,1099.5,1101.4,1105.0,1112.9,1127.1,1147.1,1171.6,1194.7,1213.0,1225.2,1235.4,1243.2,1248.0,1250.9,1252.3,1251.9,1126.2,1139.9,1156.1,1172.4,1186.2,1207.4,1220.1,1232.0,1243.3,1250.4,1197.9,1200.8,1203.7,1206.7,1184.7,1193.7,1202.5,1209.9,1215.9,1142.8,1152.5,1162.9,1171.4,1163.0,1152.7,1213.3,1221.7,1230.7,1237.4,1231.9,1223.1,1166.1,1181.6,1194.2,1202.4,1210.8,1219.1,1224.8,1219.1,1211.1,1202.0,1193.0,1180.4,1171.9,1193.5,1201.9,1210.3,1221.0,1210.0,1201.2,1192.6,906.2,926.9,948.0,968.1,987.0,1003.2,1015.7,1025.2,1027.2,1023.6,1012.8,998.8,981.9,962.5,942.2,921.5,900.9,885.2,876.3,873.8,875.3,879.9,877.7,871.7,869.6,872.2,881.0,892.4,905.6,918.7,932.2,943.5,946.0,947.9,945.5,942.7,897.5,891.3,891.0,897.4,899.1,899.5,895.3,887.9,887.6,892.9,895.7,896.1,974.2,965.3,961.4,963.1,960.9,964.2,971.4,980.4,984.9,986.2,985.8,982.5,973.8,968.9,969.1,968.2,971.6,974.7,976.1,975.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
22,0,0.350,0.88,1,1098.8,1099.5,1101.5,1105.2,1113.2,1127.5,1147.7,1172.2,1195.3,1213.7,1225.9,1236.1,1243.5,1248.1,1250.9,1252.1,1251.5,1126.4,1139.8,1156.0,1172.4,1186.3,1207.3,1219.9,1231.7,1242.9,1249.8,1198.1,1201.0,1204.0,1207.0,1184.9,1194.0,1202.7,1210.1,1216.1,1143.4,1153.0,1163.3,1171.7,1163.4,1153.2,1213.1,1221.6,1230.6,1237.1,1231.7,1222.9,1166.2,1181.6,1194.2,1202.4,1210.7,1219.0,1224.8,1219.0,1211.0,1201.9,1193.0,1180.4,1172.0,1193.5,1201.9,1210.3,1221.0,1210.0,1201.2,1192.7,906.3,927.1,948.3,968.5,987.6,1003.7,1016.1,1025.4,1027.2,1023.4,1012.2,998.0,981.0,961.5,941.4,921.0,900.5,885.9,876.6,873.8,875.2,879.9,877.8,871.7,869.4,872.1,880.9,892.5,905.7,918.9,932.5,943.9,946.3,948.3,945.8,943.0,897.6,891.5,891.2,897.5,899.2,899.7,895.4,888.0,887.7,892.9,895.7,896.2,974.2,965.6,961.9,963.6,961.4,964.6,971.3,980.4,984.8,986.1,985.7,982.5,973.7,969.2,969.5,968.5,971.6,974.8,976.3,975.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
23,0,0.367,0.68,0,1100.7,1100.7,1101.3,1103.9,1111.7,1126.8,1148.3,1174.4,1197.6,1215.8,1227.4,1237.4,1244.9,1249.4,1251.6,1251.4,1249.6,1131.3,1141.6,1155.2,1170.3,1183.3,1213.0,1223.4,1233.0,1242.0,1248.2,1200.2,1203.3,1206.4,1209.5,1187.4,1196.5,1205.4,1212.4,1218.2,1148.5,1158.0,1167.0,1174.9,1167.3,1158.5,1214.6,1222.8,1231.1,1237.5,1232.4,1224.4,1162.1,1179.9,1196.0,1205.1,1213.9,1222.9,1227.6,1222.2,1213.8,1204.3,1194.5,1178.6,1167.2,1195.2,1204.5,1213.3,1224.2,1212.1,1202.9,1193.5,903.2,923.9,945.0,965.7,985.1,1001.9,1014.7,1024.3,1026.4,1021.4,1009.2,994.3,976.8,956.8,936.2,915.6,895.3,878.3,868.1,863.6,864.0,868.2,865.1,859.3,857.7,860.6,868.8,887.1,899.7,912.2,925.2,936.8,939.3,941.5,938.7,935.9,895.2,890.2,889.9,894.3,895.9,896.2,891.6,886.2,885.4,889.3,891.6,892.3,964.8,955.8,952.6,954.2,952.0,954.5,961.6,976.5,983.2,984.8,984.3,978.8,964.9,960.0,960.3,959.2,962.5,973.6,975.3,975.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24,0,0.383,0.68,0,1100.7,1100.6,1101.1,1103.5,1111.1,1126.3,1148.1,1174.8,1198.7,1217.0,1228.1,1237.7,1245.1,1249.6,1251.5,1250.6,1248.4,1129.5,1139.8,1153.7,1169.1,1182.4,1213.5,1223.7,1233.2,1242.0,1247.9,1200.4,1204.0,1207.6,1211.3,1188.0,1197.4,1206.5,1213.7,1219.5,1146.2,1155.8,1165.1,1173.5,1165.5,1156.5,1214.6,1222.8,1231.3,1237.8,1232.6,1224.5,1161.4,1180.2,1196.9,1206.2,1215.1,1224.2,1228.7,1223.5,1215.1,1205.5,1195.6,1178.9,1166.6,1196.2,1205.6,1214.6,1225.4,1213.4,1204.1,1194.4,903.3,923.7,944.3,964.9,984.2,1001.1,1014.0,1024.0,1026.3,1021.3,1008.9,993.9,976.4,956.4,935.9,915.5,895.7,875.9,865.8,861.2,861.5,865.7,862.9,857.1,855.7,859.0,867.4,885.6,897.8,909.9,922.6,935.4,937.9,940.0,937.3,934.4,894.3,889.2,888.8,893.1,895.0,895.3,890.6,885.2,884.7,888.7,890.8,891.5,964.2,955.2,951.9,953.4,951.2,953.8,961.0,976.1,982.8,984.3,983.8,978.2,964.3,959.4,959.7,958.5,961.9,973.2,974.8,974.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25,0,0.400,0.62,0,1100.9,1100.9,1101.6,1103.8,1111.1,1125.6,1146.8,1173.4,1197.2,1215.6,1227.4,1237.4,1244.9,1249.5,1251.6,1251.4,1249.7,1129.5,1139.3,1152.9,1168.1,1181.3,1213.0,1223.5,1233.2,1242.3,1248.6,1199.8,1203.2,1206.6,1210.0,1187.5,1196.6,1205.4,1212.5,1218.3,1147.5,1157.0,1166.4,1174.4,1166.7,1157.5,1214.4,1222.6,1231.3,1237.8,1232.7,1224.4,1160.9,1179.4,1196.0,1205.3,1214.2,1223.5,1228.4,1222.9,1214.4,1204.7,1194.8,1178.2,1166.1,1195.3,1204.6,1213.7,1225.1,1212.5,1203.2,1193.5,902.9,923.1,943.2,963.4,982.8,999.9,1013.4,1023.7,1026.2,1021.4,1009.2,994.5,977.0,956.9,936.1,915.5,895.4,876.7,866.3,861.5,861.8,866.1,863.9,858.2,856.8,860.0,868.2,885.7,897.8,909.9,922.5,935.4,937.9,940.0,937.3,934.6,893.1,887.5,887.3,892.5,894.3,894.4,890.7,884.6,884.0,888.6,891.0,891.6,963.2,954.6,951.5,953.2,951.1,953.7,960.8,975.7,982.0,983.3,982.7,977.2,963.4,959.1,959.5,958.4,961.6,972.5,974.0,973.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26,0,0.417,0.62,0,1100.7,1100.7,1101.6,1103.7,1110.6,1125.0,1146.2,1173.1,1197.2,1215.7,1227.5,1237.4,1244.9,1249.4,1251.5,1251.3,1249.6,1128.5,1138.6,1152.6,1168.1,1181.4,1213.1,1223.6,1233.4,1242.4,1248.7,1199.8,1203.2,1206.7,1210.1,1187.5,1196.6,1205.4,1212.5,1218.3,1146.6,1156.3,1166.0,1174.2,1166.2,1156.7,1214.2,1222.5,1231.4,1237.8,1232.8,1224.3,1161.3,1179.8,1196.3,1205.5,1214.4,1223.7,1228.5,1223.0,1214.6,1204.9,1195.0,1178.5,1166.5,1195.5,1204.8,1213.9,1225.1,1212.7,1203.4,1193.8,903.1,923.1,943.1,963.2,982.5,999.5,1013.0,1023.4,1025.9,1021.2,1009.1,994.5,977.2,957.2,936.6,916.3,896.4,875.6,865.4,860.8,861.3,866.0,864.1,858.2,856.8,859.8,868.0,885.7,897.7,909.6,922.1,935.4,937.9,939.9,937.3,934.7,892.6,886.7,886.7,892.4,894.1,894.2,890.9,884.4,883.8,888.7,891.2,891.8,963.4,954.6,951.4,953.1,951.1,953.8,961.1,975.6,981.9,983.2,982.6,977.1,963.5,959.1,959.5,958.5,961.9,972.3,973.8,973.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
27,0,0.433,0.57,0,1099.9,1100.0,1101.1,1103.8,1111.1,1125.9,1147.8,1174.3,1198.4,1217.0,1228.7,1238.3,1245.4,1249.7,1252.0,1251.9,1250.1,1125.0,1135.8,1150.1,1165.6,1179.1,1210.7,1221.3,1231.5,1241.2,1248.2,1197.4,1200.9,1204.4,1207.9,1184.9,1194.3,1203.4,1210.7,1216.8,1142.2,1151.9,1162.0,1171.1,1162.3,1152.4,1212.6,1221.6,1230.8,1237.6,1232.0,1223.1,1159.4,1177.6,1194.1,1203.4,1212.5,1222.6,1228.7,1222.6,1213.5,1203.5,1193.5,1176.9,1164.8,1193.4,1202.9,1212.1,1224.9,1211.6,1202.1,1192.4,904.6,924.6,944.6,964.6,983.7,1000.4,1013.5,1023.3,1025.4,1020.5,1008.2,993.6,976.4,956.7,936.3,916.4,897.1,875.5,866.0,862.3,863.6,868.8,867.1,861.0,859.0,861.1,868.6,886.2,898.5,910.8,923.7,936.3,938.7,940.8,938.1,935.3,892.4,886.8,886.7,892.4,894.0,894.2,891.1,884.7,884.2,888.9,891.4,891.9,964.0,955.4,952.0,953.7,951.5,954.2,961.2,975.9,982.5,984.0,983.6,978.1,964.2,959.9,960.2,959.1,962.1,972.2,973.7,973.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
